,Project Name,sha,Test Name,Type,Cause,File,Line,Label
683,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSectionStudents,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
684,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSectionStudents,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$ef8f830$$FastClassBySpringCGLIB$$4f3a6521',0,82
685,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testDeleteLogin,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$d4e487fd$$FastClassBySpringCGLIB$$25431221',0,82
686,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testDeleteLogin,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
687,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testUpdateLogin,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$d4e487fd$$FastClassBySpringCGLIB$$25431221',0,82
688,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testUpdateLogin,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
689,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCreateLogin,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$d4e487fd$$FastClassBySpringCGLIB$$25431221',0,82
690,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCreateLogin,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
691,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetLoginForUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$d4e487fd$$FastClassBySpringCGLIB$$25431221',0,82
692,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetLoginForUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
693,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testDeleteCalendarEvent,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
694,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testDeleteCalendarEvent,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$10fd34c4$$FastClassBySpringCGLIB$$a42523d4',0,82
695,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testAddCalendarEvent,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
696,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testAddCalendarEvent,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$10fd34c4$$FastClassBySpringCGLIB$$a42523d4',0,82
697,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testEditCalendarEvent,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
698,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testEditCalendarEvent,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$10fd34c4$$FastClassBySpringCGLIB$$a42523d4',0,82
699,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCalendarForCurrentUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
700,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCalendarForCurrentUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$d1aca88a$$FastClassBySpringCGLIB$$8265eff4',0,82
701,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetCalendarEvent,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
702,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetCalendarEvent,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$d1aca88a$$FastClassBySpringCGLIB$$8265eff4',0,82
703,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCalendarForUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
704,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCalendarForUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$d1aca88a$$FastClassBySpringCGLIB$$8265eff4',0,82
705,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeListCourseQuizzes,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$59cbe48c$$FastClassBySpringCGLIB$$1a9de942',0,117
706,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeListCourseQuizzes,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,53
707,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveAssignment,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$59cbe48c$$FastClassBySpringCGLIB$$1a9de942',0,117
708,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveAssignment,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,53
709,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeRetrieveAssignment,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$59cbe48c$$FastClassBySpringCGLIB$$1a9de942',0,117
710,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeRetrieveAssignment,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,53
711,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeRetrieveAssignment,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$59cbe48c$$FastClassBySpringCGLIB$$1a9de942',0,117
712,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeRetrieveAssignment,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,53
713,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeListCourseQuizzes,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$59cbe48c$$FastClassBySpringCGLIB$$1a9de942',0,117
714,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeListCourseQuizzes,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,53
715,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListCourseQuizzes,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$59cbe48c$$FastClassBySpringCGLIB$$1a9de942',0,117
716,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListCourseQuizzes,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,53
717,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveQuizAnswer,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$6454e6b6$$FastClassBySpringCGLIB$$28f8d487',0,91
718,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveQuizAnswer,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,27
719,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeRetrieveQuizAnswer,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$6454e6b6$$FastClassBySpringCGLIB$$28f8d487',0,91
720,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeRetrieveQuizAnswer,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,27
721,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeRetrieveQuizAnswer,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$6454e6b6$$FastClassBySpringCGLIB$$28f8d487',0,91
722,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeRetrieveQuizAnswer,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,27
723,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveQuizSubmissions,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$abb2d866$$FastClassBySpringCGLIB$$69d7766a',0,82
724,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveQuizSubmissions,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
725,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeRetrieveQuizSubmissions,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$abb2d866$$FastClassBySpringCGLIB$$69d7766a',0,82
726,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeRetrieveQuizSubmissions,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
727,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testQuizSubmissions_includeUsers,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$abb2d866$$FastClassBySpringCGLIB$$69d7766a',0,82
728,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testQuizSubmissions_includeUsers,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
729,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeRetrieveQuizSubmissions,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$abb2d866$$FastClassBySpringCGLIB$$69d7766a',0,82
730,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeRetrieveQuizSubmissions,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
731,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetAuthenticationLogForAccount,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
732,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetAuthenticationLogForAccount,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$3449dfb7$$FastClassBySpringCGLIB$$efe72aa2',0,82
733,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetAuthenticationLogForLogin,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
734,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetAuthenticationLogForLogin,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$3449dfb7$$FastClassBySpringCGLIB$$efe72aa2',0,82
735,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetAuthenticationLogForUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
736,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetAuthenticationLogForUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$3449dfb7$$FastClassBySpringCGLIB$$efe72aa2',0,82
737,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListReportsNoLastRun,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$11288355$$FastClassBySpringCGLIB$$7de59126',0,82
738,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListReportsNoLastRun,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
739,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testReportStatus,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$11288355$$FastClassBySpringCGLIB$$7de59126',0,82
740,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetSingleAccount,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$8ec11e89$$FastClassBySpringCGLIB$$670a33d5',0,82
741,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,listAccountWithLtiGuidInclude,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
742,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,listAccountWithLtiGuidInclude,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$8ec11e89$$FastClassBySpringCGLIB$$670a33d5',0,82
743,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetSubAccounts,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
744,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetSubAccounts,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$8ec11e89$$FastClassBySpringCGLIB$$670a33d5',0,82
745,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetSisImport,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$5e1b2503$$FastClassBySpringCGLIB$$dcc69d0c',0,82
746,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetSisImport,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
747,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCreateCommunicationChannel,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$885f1837$$FastClassBySpringCGLIB$$cefd1101',0,82
748,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCreateCommunicationChannel,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
749,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListCommunicationChannels,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$885f1837$$FastClassBySpringCGLIB$$cefd1101',0,82
750,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListCommunicationChannels,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
751,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCreateCommunicationChannelSkip,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$885f1837$$FastClassBySpringCGLIB$$cefd1101',0,82
752,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCreateCommunicationChannelSkip,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
753,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testDeleteCommunicationChannel,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$885f1837$$FastClassBySpringCGLIB$$cefd1101',0,82
754,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testDeleteCommunicationChannel,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
755,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListAvailableReportsForSisExportCsv,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
756,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListAvailableReportsForSisExportCsv,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$991ee4f9$$FastClassBySpringCGLIB$$64fa999b',0,82
757,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testUpdateCourseTab,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$e7b393d3$$FastClassBySpringCGLIB$$26aab451',0,82
758,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testUpdateCourseTab,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
759,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCourses,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$478fa5e6$$FastClassBySpringCGLIB$$ffc678bb',0,82
760,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListRoles,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$a7f96241$$FastClassBySpringCGLIB$$8e4c89a7',0,82
761,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveAssignmentOverride,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$3a2d8d00$$FastClassBySpringCGLIB$$3b3fc891',0,82
762,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveAssignmentOverrides,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$3a2d8d00$$FastClassBySpringCGLIB$$3b3fc891',0,82
763,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveAssignmentOverrides,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
764,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCreateAssignmentOverride,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$3a2d8d00$$FastClassBySpringCGLIB$$3b3fc891',0,82
765,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCreateAssignmentOverride,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
766,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,listAssignmentGroups,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
767,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,listAssignmentGroups,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$b0edeca9$$FastClassBySpringCGLIB$$84a14ca8',0,82
768,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getAssignmentGroup,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$b0edeca9$$FastClassBySpringCGLIB$$84a14ca8',0,82
769,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getAssignmentGroup,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
770,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getAssignmentGroupWithAssignmentsIncluded,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$b0edeca9$$FastClassBySpringCGLIB$$84a14ca8',0,82
771,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getAssignmentGroupWithAssignmentsIncluded,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
772,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradingRetriveAssignment,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$e9a713e$$FastClassBySpringCGLIB$$49c9d54',0,82
773,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradingRetriveAssignment,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
774,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveAssignment,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$e9a713e$$FastClassBySpringCGLIB$$49c9d54',0,82
775,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testRetrieveAssignment,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
776,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeListCourseAssignments,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
777,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeListCourseAssignments,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$e9a713e$$FastClassBySpringCGLIB$$49c9d54',0,82
778,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradingRetriveAssignment,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$e9a713e$$FastClassBySpringCGLIB$$49c9d54',0,82
779,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradingRetriveAssignment,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
780,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListCourseAssignments,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
781,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListCourseAssignments,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$e9a713e$$FastClassBySpringCGLIB$$49c9d54',0,82
782,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeListCourseAssignments,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
783,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeListCourseAssignments,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$e9a713e$$FastClassBySpringCGLIB$$49c9d54',0,82
784,mortonl-pojo-unit,c50f0d26e154248c5c3753d13937490ea6537cf8,testGettersAndSetters,HASHCODE,'java/lang/String.hashCode','com/pojo_unit/RandomObjectFactory',221,2
785,mortonl-pojo-unit,c50f0d26e154248c5c3753d13937490ea6537cf8,testGettersAndSetters,RANDOM,'java/util/Random.<init>','com/pojo_unit/RandomObjectFactory',32,0
786,mortonl-pojo-unit,c50f0d26e154248c5c3753d13937490ea6537cf8,testGettersAndSetters,HASHCODE,'java/lang/String.hashCode','com/pojo_unit/RandomObjectFactory',157,1
787,Dschinghis-Kahn-worker,353ddc91e3a9533b1dd1790578380aa445798bfc,suspendTime,TIME,'java/lang/System.currentTimeMillis','net/dschinghiskahn/worker/WorkerTest',161,1
788,Dschinghis-Kahn-worker,353ddc91e3a9533b1dd1790578380aa445798bfc,suspendTime,TIME,'java/lang/System.currentTimeMillis','net/dschinghiskahn/worker/WorkerTest',153,0
789,ArcadiaConsulting-jboss-logging-gelf,2e43040d4bcc71097815de3dba4655c46e36306a,testMessageIdsDifferent,TIME,'java/lang/System.nanoTime','me/moocar/logbackgelf/MessageIdProvider',31,0
790,fabric8io-zjsonpatch,d62dd71a0cf1440de73517d163a3a22afed5aedc,testOpertaion,TIME,'java/lang/System.currentTimeMillis','com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer',223,12
791,fabric8io-zjsonpatch,d62dd71a0cf1440de73517d163a3a22afed5aedc,testSampleJsonDiff,TIME,'java/lang/System.currentTimeMillis','com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer',223,15
792,fabric8io-zjsonpatch,d62dd71a0cf1440de73517d163a3a22afed5aedc,testGeneratedJsonDiff,RANDOM,'java/util/Random.<init>','io/fabric8/zjsonpatch/JsonDiffTest',68,0
793,fabric8io-zjsonpatch,d62dd71a0cf1440de73517d163a3a22afed5aedc,testGeneratedJsonDiff,TIME,'java/lang/System.currentTimeMillis','com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer',223,15
